天	[名詞]	空
天与	[名詞]	才能
天光	[名詞]	空の明るさ
天光	天光激之満	そろそろ夜明けだ。
天月	[名詞]	(天体の)月
天星	[名詞]	星
天風	[名詞]	天気
天神	[場所詞]	マカティ（アイル共和国の首都）
天震	[主語＋動詞]	雷が鳴る
天水	[名詞]	雨
天水下	[主語＋動詞]	雨が降る
天水下	天水激之下噫	もうすぐ雨が降るよ。
天之花	[名詞]	（雅語）雪
地天	[名詞]	天地、世界
星	[名詞]	年
星	[名詞]	ペト（人名）
星周	[動詞]	1年が経つ
星値	[名詞]	年齢
星少	[状態動詞]	若い
星豊	[状態動詞]	年老いている
天星	[名詞]	星
日星	[名詞]	太陽
此星	[時間詞]	今年
何星	[時間詞]	何年間
上星	[助数詞]	～年前
少星	[離合詞]	（比較の構文で使って）～よりも～歳若い
少星	汝少二星於我	君は私より2歳若い。
行星周	[離合詞]	～歳である、～という年齢である
行星周	彼加我行終同星周	彼は私と同じ年齢である。
新星善来	[間投詞]	あけましておめでとう
新星善来	[間投詞]	お誕生日おめでとう
一上星	[時間詞]	昨年
北	[名詞]	北	
季	[名詞]	季節	
季	[名詞]	(セッカイクの)季
季	[名詞]	(セッカイクの)季
終季	[動詞]	(セッカイクで) <span class="inline-linzklar">季</span>【季】を終わらせる
終季	[間投詞]	(セッカイクで) <span class="inline-linzklar">季</span>【季】を終わらせる
雪季	[名詞]	レシェール（人名）
骨	[名詞]	骨	
骨門	[名詞]	ホーギャウ、オキヤウ（アイル共和国の都市名）
骨門		都市名としては <span class="inline-linzklar">豊門</span>【豊門】と表記するのが普通だが、玩具メーカー <span class="inline-linzklar">骨門遊刀</span>【骨門遊刀】のように、都市名においても <span class="inline-linzklar">骨門</span>【骨門】と表記することがある。なお、郡名の場合は基本的に <span class="inline-linzklar">骨門</span>【骨門】と表記する。
骨門大集	[名詞]	シェプ・オキヤウ郡（アイル共和国の郡名）
足骨	[名詞]	足の骨
骨軸倉字	[名詞]	丸ゴシック調のフォント
雪	[名詞]	雪
雪銭	[名詞]	レジュ（ユエスレオネ連邦の通貨単位）
雪季	[名詞]	レシェール（人名）
雪機	[名詞]	冷蔵庫
雪箱機	[名詞]	冷蔵庫
